name,class,var_label,value_labels_text,n,n_nonmiss,pct_missing,n_unique,min,max,top_values
Session_ResponseLapse,character,delay or lag in participants' reactions to prompts,NA,2834,2834,0,486,NA,NA, (688); 0:00:05 (96); 0:00:04 (95); 0:00:03 (72); 0:00:06 (70)
WBIS_1,numeric,Weight Bias Internalization Item 1,NA,2834,2113,25.44,7,1,7,6 (431); 7 (392); 5 (382); 1 (268); 4 (235)
WBIS_2,numeric,Weight Bias Internalization Item 2,NA,2834,2113,25.44,7,1,7,7 (390); 5 (344); 6 (300); 1 (297); 2 (279)
WBIS_3,numeric,Weight Bias Internalization Item 3,NA,2834,2113,25.44,7,1,7,1 (484); 7 (315); 6 (294); 2 (286); 5 (273)
ZPR_1,numeric,Standardized Predicted Value for SC based on BE,NA,2834,1284,54.69,25,-2.055735458775007,1.2148564808843882,1.21485648088439 (255); -0.420439488945309 (84); 0.397208495969539 (78); -2.05573545877501 (61); 0.66975782427449 (58)
ZPR_2,numeric,Standardized Predicted Value for SC based on WBIS,NA,2834,2113,25.44,19,-1.5162313017070426,1.6368238979630843,1.63682389796308 (223); -1.51623130170704 (219); 0.585805498073043 (138); -0.465212901817 (134); 0.0602962981280209 (130)
ZRE_1,numeric,Standardized Residual for SC based on BE,NA,2834,1284,54.69,335,-3.641368983354115,3.014113326508985,1.66976528297075 (41); 0.341981716389534 (30); 1.40420856965451 (28); 0.607538429705777 (22); -0.454688423559196 (21)
ZRE_2,numeric,Standardized Residual for SC based on WBIS,NA,2834,2113,25.44,284,-3.3992299956071794,3.717823354683117,0.0374479457262078 (90); 0.281145413349731 (51); -0.454099221954849 (40); -0.392482816309967 (37); -0.0241684599186757 (37)
ace_1,numeric,"1- yes, 0-no",1=yes; 0=no,2834,2834,0,2,0,1,0 (1479); 1 (1355)
ace_10,numeric,"1- yes, 0-no",1=yes; 0=no,2834,2834,0,2,0,1,0 (2230); 1 (604)
ace_11,numeric,"1- yes, 0-no",1=yes; 0=no,2834,2834,0,2,0,1,0 (1818); 1 (1016)
ace_12,numeric,"1- yes, 0-no",1=yes; 0=no,2834,2834,0,2,0,1,0 (2180); 1 (654)
ace_13,numeric,"1- yes, 0-no",1=yes; 0=no,2834,2798,1.27,2,0,1,0 (2421); 1 (377)
ace_14,numeric,"1- yes, 0-no",1=yes; 0=no,2834,2797,1.31,2,0,1,0 (2431); 1 (366)
ace_15,numeric,"1- yes, 0-no",1=yes; 0=no,2834,2834,0,2,0,1,0 (1962); 1 (872)
ace_16,numeric,"1- yes, 0-no",1=yes; 0=no,2834,2799,1.24,2,0,1,0 (1990); 1 (809)
ace_17,numeric,"1- yes, 0-no",1=yes; 0=no,2834,2834,0,2,0,1,0 (2456); 1 (378)
ace_2,numeric,"1- yes, 0-no",1=yes; 0=no,2834,2834,0,2,0,1,0 (1758); 1 (1076)
ace_3,numeric,"1- yes, 0-no",1=yes; 0=no,2834,2834,0,2,0,1,0 (1721); 1 (1113)
ace_4,numeric,"1- yes, 0-no",1=yes; 0=no,2834,2834,0,2,0,1,0 (1978); 1 (856)
ace_5,numeric,"1- yes, 0-no",1=yes; 0=no,2834,2799,1.24,2,0,1,0 (2086); 1 (713)
ace_6,numeric,"1- yes, 0-no",1=yes; 0=no,2834,2799,1.24,2,0,1,0 (2240); 1 (559)
ace_7,numeric,"1- yes, 0-no",1=yes; 0=no,2834,2834,0,2,0,1,0 (1694); 1 (1140)
ace_8,numeric,"1- yes, 0-no",1=yes; 0=no,2834,2834,0,2,0,1,0 (1878); 1 (956)
ace_9,numeric,"1- yes, 0-no",1=yes; 0=no,2834,2834,0,2,0,1,0 (2179); 1 (655)
affect_Frustrat_Ang,numeric,"1- not at all, 2- a little, 3- quite a bit, 4-extremely",1=not at all; 2=a little; 3=quite a bit; 4=extremely,2834,2113,25.44,4,1,4,1 (916); 2 (582); 3 (336); 4 (279)
affect_Sad_Depressed,numeric,"1- not at all, 2- a little, 3- quite a bit, 4-extremely",1=not at all; 2=a little; 3=quite a bit; 4=extremely,2834,2113,25.44,4,1,4,1 (880); 2 (598); 3 (352); 4 (283)
affect_stress,numeric,"1- not at all, 2- a little, 3- quite a bit, 4-extremely",1=not at all; 2=a little; 3=quite a bit; 4=extremely,2834,2113,25.44,4,1,4,2 (762); 1 (631); 3 (398); 4 (322)
afternoon,numeric,"prompts 2, 3, 7, 8, 12, 13, 17, 18, 22, 23, 27, 28, 32, 33",NA,2834,878,69.02,1,2,2,2 (878)
afternoon_dummy,numeric,"1-afternoon, 0-not",1=afternoon; 0=not,2834,2834,0,2,0,1,0 (1956); 1 (878)
age,numeric,Age in years,NA,2834,2771,2.22,35,18,66,30 (267); 31 (213); 41 (210); 27 (195); 32 (171)
age_recode,numeric,"1, 18-32. 2, 33-66",18=32. 2; 33=66,2834,2771,2.22,2,1,2,1 (1446); 2 (1325)
bes_1r,numeric,"Scores were changed: 1-0, 2-1, 3-2, 4-3, 5-4, 6-5",1=0; 2=1; 3=2; 4=3; 5=4; 6=5,2834,1284,54.69,5,0,4,0 (476); 2 (254); 1 (242); 3 (172); 4 (140)
bes_2r,numeric,"Scores were changed: 1-0, 2-1, 3-2, 4-3, 5-4, 6-5-3, 5-4, 6-5",1=0; 2=1; 3=2; 4=3; 5=4; 6=5-3,2834,1284,54.69,5,0,4,0 (488); 1 (249); 2 (246); 4 (153); 3 (148)
bes_3r,numeric,"Scores were changed: 1-0, 2-1, 3-2, 4-3, 5-4, 6-5",1=0; 2=1; 3=2; 4=3; 5=4; 6=5,2834,1284,54.69,5,0,4,0 (485); 1 (267); 2 (221); 3 (179); 4 (132)
bes_4r,numeric,"Scores were changed: 1-0, 2-1, 3-2, 4-3, 5-4, 6-5",1=0; 2=1; 3=2; 4=3; 5=4; 6=5,2834,1284,54.69,5,0,4,0 (424); 1 (280); 2 (253); 3 (176); 4 (151)
bes_5r,numeric,"Scores were changed: 1-0, 2-1, 3-2, 4-3, 5-4, 6-5",1=0; 2=1; 3=2; 4=3; 5=4; 6=5,2834,1284,54.69,5,0,4,0 (428); 1 (308); 2 (220); 3 (193); 4 (135)
bes_6r,numeric,"Scores were changed: 1-0, 2-1, 3-2, 4-3, 5-4, 6-5",1=0; 2=1; 3=2; 4=3; 5=4; 6=5,2834,1284,54.69,5,0,4,0 (368); 2 (279); 3 (240); 1 (235); 4 (162)
binge_score,numeric,BES Score- This was used as a screener and participants needed to score moderate to severe,NA,2834,2834,0,19,18,46,44 (992); 19 (210); 33 (206); 25 (175); 28 (175)
by_subj_day,numeric,NA,NA,2834,2834,0,7,1,7,1 (437); 2 (433); 3 (421); 4 (414); 5 (401)
compliance_day,numeric,compliance for days,NA,2834,2834,0,25,0.7142857142857143,5,4.14285714285714 (281); 3.85714285714286 (280); 4.71428571428571 (245); 3.71428571428571 (233); 4.28571428571429 (175)
compliance_person,numeric,compliance per person,NA,2834,2834,0,25,0.14285714285714285,1,0.828571428571429 (281); 0.771428571428571 (280); 0.942857142857143 (245); 0.742857142857143 (233); 0.857142857142857 (175)
day_1_dummy,numeric,"day 1=1, else=0",NA,2834,2146,24.28,2,0,1,0 (1708); 1 (438)
day_7_dummy,numeric,"day 7=1, else=0",NA,2834,2146,24.28,2,0,1,0 (2100); 1 (46)
days_recode_1t5v6t7,numeric,"days 1-5=1, days 6-7=0",6=7=0,2834,2146,24.28,2,0,1,1 (1913); 0 (233)
dms_1,numeric,"1, 1- Not at all | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6- Absolutely",6=Absolutely,2834,2834,0,6,1,6,6 (1412); 5 (519); 4 (503); 3 (202); 1 (135)
dms_10,numeric,"1, 1- Not at all | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6- Absolutely",6=Absolutely,2834,2834,0,6,1,6,1 (1491); 3 (350); 2 (342); 4 (323); 6 (195)
dms_11,numeric,"1, 1- Not at all | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6- Absolutely",6=Absolutely,2834,2834,0,6,1,6,6 (875); 1 (571); 4 (564); 5 (310); 3 (302)
dms_12,numeric,"1, 1- Not at all | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6- Absolutely",6=Absolutely,2834,2834,0,6,1,6,1 (1302); 3 (413); 6 (371); 4 (319); 2 (228)
dms_13,numeric,"1, 1- Not at all | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6- Absolutely",6=Absolutely,2834,2834,0,6,1,6,6 (909); 4 (536); 1 (516); 5 (411); 3 (300)
dms_14,numeric,"1, 1- Not at all | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6- Absolutely",6=Absolutely,2834,2834,0,6,1,6,6 (1360); 4 (518); 1 (406); 3 (210); 5 (173)
dms_15,numeric,"1, 1- Not at all | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6- Absolutely",6=Absolutely,2834,2834,0,6,1,6,6 (991); 1 (553); 3 (455); 4 (387); 2 (287)
dms_2,numeric,"1, 1- Not at all | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6- Absolutely",6=Absolutely,2834,2801,1.16,6,1,6,1 (683); 3 (452); 6 (451); 2 (413); 5 (405)
dms_3,numeric,"1, 1- Not at all | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6- Absolutely",6=Absolutely,2834,2834,0,6,1,6,1 (964); 4 (608); 6 (509); 5 (312); 3 (238)
dms_4,numeric,"1, 1- Not at all | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6- Absolutely",6=Absolutely,2834,2834,0,6,1,6,1 (1025); 6 (659); 4 (392); 3 (348); 5 (235)
dms_5,numeric,"1, 1- Not at all | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6- Absolutely",6=Absolutely,2834,2801,1.16,6,1,6,1 (1394); 3 (358); 5 (338); 6 (319); 4 (287)
dms_6,numeric,"1, 1- Not at all | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6- Absolutely",6=Absolutely,2834,2834,0,6,1,6,1 (707); 6 (600); 3 (560); 4 (385); 5 (304)
dms_7,numeric,"1, 1- Not at all | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6- Absolutely",6=Absolutely,2834,2834,0,6,1,6,6 (1284); 4 (565); 5 (331); 1 (275); 3 (247)
dms_8,numeric,"1, 1- Not at all | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6- Absolutely",6=Absolutely,2834,2834,0,6,1,6,1 (1483); 6 (354); 3 (350); 4 (291); 2 (185)
dms_9,numeric,"1, 1- Not at all | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6- Absolutely",6=Absolutely,2834,2834,0,6,1,6,1 (1178); 4 (426); 2 (387); 5 (327); 6 (306)
dms_r_1,numeric,reverse scored drive for muscularity items,NA,2834,2834,0,6,1,6,1 (1412); 2 (519); 3 (503); 4 (202); 6 (135)
dms_r_10,numeric,reverse scored drive for muscularity items,NA,2834,2834,0,6,1,6,6 (1491); 4 (350); 5 (342); 3 (323); 1 (195)
dms_r_11,numeric,reverse scored drive for muscularity items,NA,2834,2834,0,6,1,6,1 (875); 6 (571); 3 (564); 2 (310); 4 (302)
dms_r_12,numeric,reverse scored drive for muscularity items,NA,2834,2834,0,6,1,6,6 (1302); 4 (413); 1 (371); 3 (319); 5 (228)
dms_r_13,numeric,reverse scored drive for muscularity items,NA,2834,2834,0,6,1,6,1 (909); 3 (536); 6 (516); 2 (411); 4 (300)
dms_r_14,numeric,reverse scored drive for muscularity items,NA,2834,2834,0,6,1,6,1 (1360); 3 (518); 6 (406); 4 (210); 2 (173)
dms_r_15,numeric,reverse scored drive for muscularity items,NA,2834,2834,0,6,1,6,1 (991); 6 (553); 4 (455); 3 (387); 5 (287)
dms_r_2,numeric,reverse scored drive for muscularity items,NA,2834,2801,1.16,6,1,6,6 (683); 4 (452); 1 (451); 5 (413); 2 (405)
dms_r_3,numeric,reverse scored drive for muscularity items,NA,2834,2834,0,6,1,6,6 (964); 3 (608); 1 (509); 2 (312); 4 (238)
dms_r_4,numeric,reverse scored drive for muscularity items,NA,2834,2834,0,6,1,6,6 (1025); 1 (659); 3 (392); 4 (348); 2 (235)
dms_r_5,numeric,reverse scored drive for muscularity items,NA,2834,2801,1.16,6,1,6,6 (1394); 4 (358); 2 (338); 1 (319); 3 (287)
dms_r_6,numeric,reverse scored drive for muscularity items,NA,2834,2834,0,6,1,6,6 (707); 1 (600); 4 (560); 3 (385); 2 (304)
dms_r_7,numeric,reverse scored drive for muscularity items,NA,2834,2834,0,6,1,6,1 (1284); 3 (565); 2 (331); 6 (275); 4 (247)
dms_r_8,numeric,reverse scored drive for muscularity items,NA,2834,2834,0,6,1,6,6 (1483); 1 (354); 4 (350); 3 (291); 5 (185)
dms_r_9,numeric,reverse scored drive for muscularity items,NA,2834,2834,0,6,1,6,6 (1178); 3 (426); 5 (387); 2 (327); 1 (306)
edds5_1,numeric,"In the past 3 months... Have you felt fat? 0- Not at all; 1-1; 2- Slightly; 3-3,4- Moderately; 5-5; 6- Extremely",0=Not at all;; 1=1;; 2=Slightly;; 3=3; 4=Moderately;; 5=5;; 6=Extremely,2834,2834,0,6,0,6,6 (957); 5 (667); 4 (607); 2 (305); 0 (160)
edds5_10,numeric,"Eat until you felt uncomfortably full? 1-yes, 0-no",1=yes; 0=no,2834,2581,8.93,2,0,1,1 (2079); 0 (502)
edds5_11,numeric,"Eat large amounts of food when you didn't feel physically hungry? 1-yes, 0-no",1=yes; 0=no,2834,2616,7.69,2,0,1,1 (2182); 0 (434)
edds5_12,numeric,"Eat alone because you were embarrassed by how much you were eating? 1-yes, 0-no",1=yes; 0=no,2834,2616,7.69,2,0,1,1 (1596); 0 (1020)
edds5_13,numeric,"Feel disgusted with yourself, depressed, or very guilty after overeating? 1- yes, 0-no",1=yes; 0=no,2834,2581,8.93,2,0,1,1 (2001); 0 (580)
edds5_14,numeric,"Feel very upset about your uncontrollable overeating or resulting weight gain? 1- yes, 0-no",1=yes; 0=no,2834,2581,8.93,2,0,1,1 (2037); 0 (544)
edds5_15,numeric,"How many times per week on average over the past 3 months have you made yourself vomit to prevent weight gain or counteract the effects of eating? 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14+",NA,2834,2834,0,15,0,14,0 (1398); 2 (250); 6 (210); 3 (176); 5 (164)
edds5_16,numeric,"How many times per week on average over the past 3 months have you used laxatives or diuretics to prevent weight gain or counteract the effects of eating?  0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14+",NA,2834,2834,0,12,0,14,0 (1294); 2 (392); 6 (206); 3 (200); 1 (152)
edds5_17,numeric,"	How many times per week on average over the past 3 months have you fasted (skipped at least 2 meals in a row) to prevent weight gain or counteract the effects of eating? 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14+",NA,2834,2834,0,12,0,14,0 (884); 2 (450); 1 (273); 3 (255); 4 (211)
edds5_18,numeric,"How many times per week on average over the past 3 months have you engaged in excessive exercise specifically to counteract the effects of overeating episodes? 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14+",NA,2834,2799,1.24,13,0,14,0 (797); 4 (272); 2 (263); 1 (250); 5 (250)
edds5_2,numeric,"Have you had a definite fear that you might gain weight or become fat. 0- Not at all; 1-1; 2- Slightly; 3-3,4- Moderately; 5-5; 6- Extremely",0=Not at all;; 1=1;; 2=Slightly;; 3=3; 4=Moderately;; 5=5;; 6=Extremely,2834,2834,0,7,0,6,6 (1039); 4 (678); 5 (552); 2 (240); 3 (210)
edds5_3,numeric,"Has your weight influenced how you think 0- Not at all; 1-1; 2- Slightly; 3-3,4- Moderately; 5-5; 6- Extremely",0=Not at all;; 1=1;; 2=Slightly;; 3=3; 4=Moderately;; 5=5;; 6=Extremely,2834,2834,0,7,0,6,6 (821); 4 (788); 5 (455); 2 (335); 0 (190)
edds5_4,numeric,"Has your shape influenced how you think 0- Not at all; 1-1; 2- Slightly; 3-3,4- Moderately; 5-5; 6- Extremely",0=Not at all;; 1=1;; 2=Slightly;; 3=3; 4=Moderately;; 5=5;; 6=Extremely,2834,2834,0,7,0,6,4 (765); 6 (746); 5 (490); 2 (333); 0 (227)
edds5_5,numeric,"During the past 6 months... Have there been times when you felt you have eaten what other people would regard as an unusually large amount of food (e.g., a quart of ice cream) given the circumstances? 1- yes, 0-no",1=yes; 0=no,2834,2834,0,2,0,1,1 (2442); 0 (392)
edds5_6,numeric,"During the time when you ate an unusually large amount of food, did you experience a loss of control (feel you couldn't stop eating or control what or how much you were eating? 1- yes, 0-no",1=yes; 0=no,2834,2834,0,2,0,1,1 (2113); 0 (721)
edds5_7,numeric,"How many DAYS per week on average over the past 6 MONTHS have you eaten an unusually large amount of food and experienced a loss of control? 0, 1, 2, 3, 4, 5, 6",NA,2834,2834,0,8,0,7,2 (505); 5 (491); 3 (478); 1 (475); 4 (377)
edds5_8,numeric,"How many TIMES per week on average over the past 3 MONTHS have you eaten an unusually large amount of food and experienced a loss of control? 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14+",NA,2834,2834,0,14,0,14,1 (405); 3 (378); 2 (339); 0 (218); 10 (208)
edds5_9,numeric,"During these episodes of overeating and loss of control did you... Eat much more rapidly than normal? 1-yes, 0-no",1=yes; 0=no,2834,2616,7.69,2,0,1,1 (1668); 0 (948)
ethnicity,numeric,"0-hispanic/latino, 1- not hispanic latino",0=hispanic/latino; 1=not hispanic latino,2834,2704,4.59,2,0,1,1 (2529); 0 (175)
evening,numeric,"prompts 4, 5, 9, 10, 14, 15, 19, 20, 24, 25, 29, 30, 34, 35",NA,2834,803,71.67,1,3,3,3 (803)
gender,numeric,"1, Male | 2, Female | 3, Non-binary/Third Gender | 4, Prefer not to answer | 5, Prefer to Self-Describe",NA,2834,2799,1.24,1,1,1,1 (2799)
height_inches,numeric,height in inches,NA,2834,2834,0,23,50,78,60 (738); 70 (447); 65 (187); 73 (175); 66 (173)
log_BE,numeric,Log Transformed Binge Eating,NA,2834,1284,54.69,25,0,0.6989700043360189,0 (255); 0.477121254719662 (84); 0.301029995663981 (78); 0.698970004336019 (61); 0.221848749616356 (58)
mean_BE,numeric,Mean BE Score,NA,2834,1284,54.69,25,1,5,1 (255); 3 (84); 2 (78); 5 (61); 1.66666666666667 (58)
mean_BE_recode,numeric,"Scores were changed: 1-0, 2-1, 3-2, 4-3, 5-4, 6-5",1=0; 2=1; 3=2; 4=3; 5=4; 6=5,2834,1284,54.69,25,0,4,0 (255); 2 (84); 1 (78); 4 (61); 0.666666666666667 (58)
mean_SC,numeric,mean sc with item 3,NA,2834,2128,24.91,28,1,5,3 (416); 3.33333333333333 (191); 3.16666666666667 (161); 3.66666666666667 (148); 2.66666666666667 (144)
mean_SC_update,numeric,this is the mean SC score with item 3 removed,NA,2834,2128,24.91,25,1,5,2.8 (265); 3 (230); 2.6 (223); 3.2 (205); 3.4 (168)
mean_SC_updateagg,numeric,NA,NA,2834,2834,0,81,1.9942857142857133,4.946666666666667,2.6 (70); 2.8 (70); 3.41538461538462 (70); 3.2 (58); 4.10454545454546 (37)
mean_WBIS,numeric,Mean WBIS Score,NA,2834,2113,25.44,19,1,7,1 (223); 7 (219); 3 (138); 5 (134); 4 (130)
mean_WBIS_transformed,numeric,WBIS transformed score,NA,2834,2834,0,20,-1.9145578562095102,1.7400616420626425,0 (721); -1.91455785620951 (223); 1.74006164206264 (219); -0.69635135678546 (138); 0.521855142638591 (134)
mean_negaff,numeric,"Scores were changed: 1-0, 2-1, 3-2, 4-3, 5-4, 6-5",1=0; 2=1; 3=2; 4=3; 5=4; 6=5,2834,2113,25.44,10,1,4,1 (501); 2 (304); 1.33333333333333 (286); 1.66666666666667 (201); 4 (185)
mean_perceivedstress,numeric,"Scores were changed: 1-0, 2-1, 3-2, 4-3, 5-4, 6-5",1=0; 2=1; 3=2; 4=3; 5=4; 6=5,2834,2112,25.48,7,1,4,4 (528); 3 (469); 2 (457); 2.5 (286); 1 (142)
